24/05/18,1527120000,399975
25/05/18,1527206400,411424
26/05/18,1527292800,429768
27/05/18,1527379200,404451
28/05/18,1527465600,369953
29/05/18,1527552000,404726
30/05/18,1527638400,363851
31/05/18,1527724800,354968
01/06/18,1527811200,446065
02/06/18,1527897600,465165
03/06/18,1527984000,450050
04/06/18,1528070400,430736
05/06/18,1528156800,420419
06/06/18,1528243200,386670
07/06/18,1528329600,375175
08/06/18,1528416000,501936
09/06/18,1528502400,461425
10/06/18,1528588800,453014
11/06/18,1528675200,371213
12/06/18,1528761600,386982
13/06/18,1528848000,544412
14/06/18,1528934400,443722
15/06/18,1529020800,353070
16/06/18,1529107200,1475639
17/06/18,1529193600,364906
18/06/18,1529280000,397001
19/06/18,1529366400,443612
20/06/18,1529452800,448317
21/06/18,1529539200,401233
22/06/18,1529625600,440886
23/06/18,1529712000,393996
24/06/18,1529798400,390762
25/06/18,1529884800,439301
26/06/18,1529971200,488199
27/06/18,1530057600,526494
28/06/18,1530144000,506986
29/06/18,1530230400,429761
30/06/18,1530316800,733417
01/07/18,1530403200,840312
02/07/18,1530489600,891250
03/07/18,1530576000,830801
04/07/18,1530662400,872559
05/07/18,1530748800,834019
06/07/18,1530835200,957337
07/07/18,1530921600,941036
08/07/18,1531008000,661175
09/07/18,1531094400,663149
10/07/18,1531180800,627467
11/07/18,1531267200,749544
12/07/18,1531353600,831996
13/07/18,1531440000,886477
14/07/18,1531526400,1019707
15/07/18,1531612800,970851
16/07/18,1531699200,518095
17/07/18,1531785600,518773
18/07/18,1531872000,457999
19/07/18,1531958400,447863
20/07/18,1532044800,333735
21/07/18,1532131200,311927
22/07/18,1532217600,451082
23/07/18,1532304000,412827
24/07/18,1532390400,423843
25/07/18,1532476800,428902
26/07/18,1532563200,445055
27/07/18,1532649600,413196
28/07/18,1532736000,330478
29/07/18,1532822400,421860
30/07/18,1532908800,468438
31/07/18,1532995200,438754
01/08/18,1533081600,446236
02/08/18,1533168000,443687
03/08/18,1533254400,455770
04/08/18,1533340800,481942
05/08/18,1533427200,479012
06/08/18,1533513600,461331
07/08/18,1533600000,264940
08/08/18,1533686400,126846
09/08/18,1533772800,123821
10/08/18,1533859200,205258
11/08/18,1533945600,382522
12/08/18,1534032000,396854
13/08/18,1534118400,393673
14/08/18,1534204800,380815
15/08/18,1534291200,380792
16/08/18,1534377600,389421
17/08/18,1534464000,266919
18/08/18,1534550400,442684
19/08/18,1534636800,378835
20/08/18,1534723200,404034
21/08/18,1534809600,462010
22/08/18,1534896000,375835
23/08/18,1534982400,405345
24/08/18,1535068800,400662
25/08/18,1535155200,439799
26/08/18,1535241600,373155
27/08/18,1535328000,580315
28/08/18,1535414400,523597
29/08/18,1535500800,440490
30/08/18,1535587200,421909
31/08/18,1535673600,376179
01/09/18,1535760000,371575
02/09/18,1535846400,385235
03/09/18,1535932800,371834
04/09/18,1536019200,334268
05/09/18,1536105600,336793
06/09/18,1536192000,424738
07/09/18,1536278400,600430
08/09/18,1536364800,357906
09/09/18,1536451200,324172
10/09/18,1536537600,331924
11/09/18,1536624000,342723
12/09/18,1536710400,342946
13/09/18,1536796800,360753
14/09/18,1536883200,424686
15/09/18,1536969600,418192
16/09/18,1537056000,424321
17/09/18,1537142400,421375
18/09/18,1537228800,402834
19/09/18,1537315200,224532
20/09/18,1537401600,395470
21/09/18,1537488000,358058
22/09/18,1537574400,374690
23/09/18,1537660800,384820
24/09/18,1537747200,400717
25/09/18,1537833600,430215
26/09/18,1537920000,443450
27/09/18,1538006400,422304
28/09/18,1538092800,372263
29/09/18,1538179200,254676
30/09/18,1538265600,369986
01/10/18,1538352000,385445
02/10/18,1538438400,345044
03/10/18,1538524800,367465
04/10/18,1538611200,397961
05/10/18,1538697600,391881
06/10/18,1538784000,348785
07/10/18,1538870400,285009
08/10/18,1538956800,298503
09/10/18,1539043200,356105
10/10/18,1539129600,246976
11/10/18,1539216000,281024
12/10/18,1539302400,631756
13/10/18,1539388800,319139
14/10/18,1539475200,316448
15/10/18,1539561600,292318
16/10/18,1539648000,302794
17/10/18,1539734400,291295
18/10/18,1539820800,384805
19/10/18,1539907200,332479
20/10/18,1539993600,383307
21/10/18,1540080000,329017
22/10/18,1540166400,370811
23/10/18,1540252800,330894
24/10/18,1540339200,276826
25/10/18,1540425600,307826
26/10/18,1540512000,303061
27/10/18,1540598400,332163
28/10/18,1540684800,363977
29/10/18,1540771200,345330
30/10/18,1540857600,357419
31/10/18,1540944000,359762
01/11/18,1541030400,351771
02/11/18,1541116800,322662
03/11/18,1541203200,325996
04/11/18,1541289600,271182
05/11/18,1541376000,254816
06/11/18,1541462400,339161
07/11/18,1541548800,304557
08/11/18,1541635200,315268
09/11/18,1541721600,301642
10/11/18,1541808000,327033
11/11/18,1541894400,399326
12/11/18,1541980800,316717
13/11/18,1542067200,281355
14/11/18,1542153600,292462
15/11/18,1542240000,233230
16/11/18,1542326400,264004
17/11/18,1542412800,262588
18/11/18,1542499200,243736
19/11/18,1542585600,258576
20/11/18,1542672000,276695
21/11/18,1542758400,317301
22/11/18,1542844800,310142
23/11/18,1542931200,279262
24/11/18,1543017600,265089
25/11/18,1543104000,279125
26/11/18,1543190400,299404
27/11/18,1543276800,333313
28/11/18,1543363200,308999
29/11/18,1543449600,280025
30/11/18,1543536000,363108
01/12/18,1543622400,245267
02/12/18,1543708800,253299
03/12/18,1543795200,282990
04/12/18,1543881600,276718
05/12/18,1543968000,308057
06/12/18,1544054400,322519
07/12/18,1544140800,281196
08/12/18,1544227200,299509
09/12/18,1544313600,305534
10/12/18,1544400000,384930
11/12/18,1544486400,361252
12/12/18,1544572800,369658
13/12/18,1544659200,329231
14/12/18,1544745600,313661
15/12/18,1544832000,320872
16/12/18,1544918400,366853
17/12/18,1545004800,333888
18/12/18,1545091200,326153
19/12/18,1545177600,317298
20/12/18,1545264000,336525
21/12/18,1545350400,318356
22/12/18,1545436800,319006
23/12/18,1545523200,277411
24/12/18,1545609600,333219
25/12/18,1545696000,285056
26/12/18,1545782400,348491
27/12/18,1545868800,387855
28/12/18,1545955200,402862
29/12/18,1546041600,345464
30/12/18,1546128000,300068
31/12/18,1546214400,387615
01/01/19,1546300800,282493
02/01/19,1546387200,350991
03/01/19,1546473600,339440
04/01/19,1546560000,310372
05/01/19,1546646400,305018
06/01/19,1546732800,287571
07/01/19,1546819200,320484
08/01/19,1546905600,303793
09/01/19,1546992000,301296
10/01/19,1547078400,322495
11/01/19,1547164800,309326
12/01/19,1547251200,251020
13/01/19,1547337600,267725
14/01/19,1547424000,253511
15/01/19,1547510400,250482
16/01/19,1547596800,258389
17/01/19,1547683200,292396
18/01/19,1547769600,314265
19/01/19,1547856000,325482
20/01/19,1547942400,352724
21/01/19,1548028800,362179
22/01/19,1548115200,409857
23/01/19,1548201600,277494
24/01/19,1548288000,305080
25/01/19,1548374400,305279
26/01/19,1548460800,319567
27/01/19,1548547200,285539
28/01/19,1548633600,292129
29/01/19,1548720000,341264
30/01/19,1548806400,317055
31/01/19,1548892800,309022
01/02/19,1548979200,289787
02/02/19,1549065600,276583
03/02/19,1549152000,241834
04/02/19,1549238400,262765
05/02/19,1549324800,216499
06/02/19,1549411200,227634
07/02/19,1549497600,230809
08/02/19,1549584000,253033
09/02/19,1549670400,252930
10/02/19,1549756800,204774
11/02/19,1549843200,224251
12/02/19,1549929600,255403
13/02/19,1550016000,286072
14/02/19,1550102400,294993
15/02/19,1550188800,311038
16/02/19,1550275200,261147
17/02/19,1550361600,264686
18/02/19,1550448000,289177
19/02/19,1550534400,322370
20/02/19,1550620800,344624
21/02/19,1550707200,330707
22/02/19,1550793600,359508
23/02/19,1550880000,346227
24/02/19,1550966400,331526
25/02/19,1551052800,321676
26/02/19,1551139200,289973
27/02/19,1551225600,299542
28/02/19,1551312000,365246
01/03/19,1551398400,415590
02/03/19,1551484800,344950
03/03/19,1551571200,326390
04/03/19,1551657600,445589
05/03/19,1551744000,404711
06/03/19,1551830400,375519
07/03/19,1551916800,348291
08/03/19,1552003200,368519
09/03/19,1552089600,319477
10/03/19,1552176000,275759
11/03/19,1552262400,335378
12/03/19,1552348800,301148
13/03/19,1552435200,387195
14/03/19,1552521600,358641
15/03/19,1552608000,351002
16/03/19,1552694400,287556
17/03/19,1552780800,249376
18/03/19,1552867200,376952
19/03/19,1552953600,459402
20/03/19,1553040000,377361
21/03/19,1553126400,435433
22/03/19,1553212800,406400
23/03/19,1553299200,357268
24/03/19,1553385600,311373
25/03/19,1553472000,325590
26/03/19,1553558400,343053
27/03/19,1553644800,437775
28/03/19,1553731200,348420
29/03/19,1553817600,330497
30/03/19,1553904000,423378
31/03/19,1553990400,423097
01/04/19,1554076800,409745
02/04/19,1554163200,392320
03/04/19,1554249600,375742
04/04/19,1554336000,391261
05/04/19,1554422400,323874
06/04/19,1554508800,270869
07/04/19,1554595200,273821
08/04/19,1554681600,339257
09/04/19,1554768000,343874
10/04/19,1554854400,339406
11/04/19,1554940800,356270
12/04/19,1555027200,361404
13/04/19,1555113600,318285
14/04/19,1555200000,318672
15/04/19,1555286400,295531
16/04/19,1555372800,346998
17/04/19,1555459200,361307
18/04/19,1555545600,421910
19/04/19,1555632000,377642
20/04/19,1555718400,353886
21/04/19,1555804800,394887
22/04/19,1555891200,461668
23/04/19,1555977600,437586
24/04/19,1556064000,439083
25/04/19,1556150400,338777
26/04/19,1556236800,366001
27/04/19,1556323200,282692
28/04/19,1556409600,358990
29/04/19,1556496000,365242
30/04/19,1556582400,423180
01/05/19,1556668800,387502
02/05/19,1556755200,310343
03/05/19,1556841600,375126
04/05/19,1556928000,336725
05/05/19,1557014400,332600
06/05/19,1557100800,364582
07/05/19,1557187200,345881
08/05/19,1557273600,340650
09/05/19,1557360000,407535
10/05/19,1557446400,499608
11/05/19,1557532800,409162
12/05/19,1557619200,379982
13/05/19,1557705600,439445
14/05/19,1557792000,445781
15/05/19,1557878400,460125
16/05/19,1557964800,437872
17/05/19,1558051200,410503
18/05/19,1558137600,418775
19/05/19,1558224000,452853
20/05/19,1558310400,468141
21/05/19,1558396800,423008
22/05/19,1558483200,516085
23/05/19,1558569600,466466
24/05/19,1558656000,501874
25/05/19,1558742400,475844
26/05/19,1558828800,402136
27/05/19,1558915200,540432
28/05/19,1559001600,486792
29/05/19,1559088000,544015
30/05/19,1559174400,489077
31/05/19,1559260800,527326
01/06/19,1559347200,560662
02/06/19,1559433600,480786
03/06/19,1559520000,484457
04/06/19,1559606400,495701
05/06/19,1559692800,480533
06/06/19,1559779200,519479
07/06/19,1559865600,402846
08/06/19,1559952000,571902
09/06/19,1560038400,368215
10/06/19,1560124800,609561
11/06/19,1560211200,513576
12/06/19,1560297600,369428
13/06/19,1560384000,361793
14/06/19,1560470400,454653
15/06/19,1560556800,576733
16/06/19,1560643200,435570
17/06/19,1560729600,596076
18/06/19,1560816000,501268
19/06/19,1560902400,505683
20/06/19,1560988800,647489
21/06/19,1561075200,414255
22/06/19,1561161600,375734
23/06/19,1561248000,415711
24/06/19,1561334400,443672
25/06/19,1561420800,574105
26/06/19,1561507200,403462
27/06/19,1561593600,390526
28/06/19,1561680000,644207
29/06/19,1561766400,390904
30/06/19,1561852800,438698
01/07/19,1561939200,628645
02/07/19,1562025600,610490
03/07/19,1562112000,507033
04/07/19,1562198400,465329
05/07/19,1562284800,570524
06/07/19,1562371200,524755
07/07/19,1562457600,401731
08/07/19,1562544000,500464
09/07/19,1562630400,421958
10/07/19,1562716800,391756
11/07/19,1562803200,634787
12/07/19,1562889600,414775
13/07/19,1562976000,325832
14/07/19,1563062400,374915
15/07/19,1563148800,439144
16/07/19,1563235200,710256
17/07/19,1563321600,527516
18/07/19,1563408000,394262
19/07/19,1563494400,588067
20/07/19,1563580800,476458
21/07/19,1563667200,382260
22/07/19,1563753600,439923
23/07/19,1563840000,401105
24/07/19,1563926400,649104
25/07/19,1564012800,738952
26/07/19,1564099200,452319
27/07/19,1564185600,370195
28/07/19,1564272000,420876
29/07/19,1564358400,388084
30/07/19,1564444800,396732
31/07/19,1564531200,469935
01/08/19,1564617600,629037
02/08/19,1564704000,525894
03/08/19,1564790400,542085
04/08/19,1564876800,406690
05/08/19,1564963200,435381
06/08/19,1565049600,419206
07/08/19,1565136000,471888
08/08/19,1565222400,532040
09/08/19,1565308800,453939
10/08/19,1565395200,364099
11/08/19,1565481600,325984
12/08/19,1565568000,419338
13/08/19,1565654400,419155
14/08/19,1565740800,415500
15/08/19,1565827200,396836
16/08/19,1565913600,431346
17/08/19,1566000000,388555
18/08/19,1566086400,376579
19/08/19,1566172800,432247
20/08/19,1566259200,437246
21/08/19,1566345600,461021
22/08/19,1566432000,447824
23/08/19,1566518400,448374
24/08/19,1566604800,410952
25/08/19,1566691200,429949
26/08/19,1566777600,446151
27/08/19,1566864000,470872
28/08/19,1566950400,431219
29/08/19,1567036800,435426
30/08/19,1567123200,450518
31/08/19,1567209600,422366
01/09/19,1567296000,435149
02/09/19,1567382400,459161
03/09/19,1567468800,456546
04/09/19,1567555200,459338
05/09/19,1567641600,472840
06/09/19,1567728000,464042
07/09/19,1567814400,415984
08/09/19,1567900800,423009
09/09/19,1567987200,473428
10/09/19,1568073600,416121
11/09/19,1568160000,415999
12/09/19,1568246400,443881
13/09/19,1568332800,379468
14/09/19,1568419200,384653
15/09/19,1568505600,368022
16/09/19,1568592000,431494
17/09/19,1568678400,408000
18/09/19,1568764800,407914
19/09/19,1568851200,411236
20/09/19,1568937600,424953
21/09/19,1569024000,335591
22/09/19,1569110400,331726
23/09/19,1569196800,387685
24/09/19,1569283200,415267
25/09/19,1569369600,387690
26/09/19,1569456000,375216
27/09/19,1569542400,382874
28/09/19,1569628800,358931
29/09/19,1569715200,337290
30/09/19,1569801600,395222
01/10/19,1569888000,450722
02/10/19,1569974400,521071
03/10/19,1570060800,527876
04/10/19,1570147200,542328
05/10/19,1570233600,362531
06/10/19,1570320000,554835
07/10/19,1570406400,437015
08/10/19,1570492800,464679
09/10/19,1570579200,502235
10/10/19,1570665600,449708
11/10/19,1570752000,460189
12/10/19,1570838400,430362
13/10/19,1570924800,359455
14/10/19,1571011200,453676
15/10/19,1571097600,444098
16/10/19,1571184000,470877
17/10/19,1571270400,467584
18/10/19,1571356800,478931
19/10/19,1571443200,415711
20/10/19,1571529600,405234
21/10/19,1571616000,460519
22/10/19,1571702400,493948
23/10/19,1571788800,500347
24/10/19,1571875200,485860
25/10/19,1571961600,463776
26/10/19,1572048000,450061
27/10/19,1572134400,421348
28/10/19,1572220800,464255
29/10/19,1572307200,443396
30/10/19,1572393600,471237
31/10/19,1572480000,513774
01/11/19,1572566400,470965
02/11/19,1572652800,360540
03/11/19,1572739200,356653
04/11/19,1572825600,425304
05/11/19,1572912000,450284
06/11/19,1572998400,445169
07/11/19,1573084800,506911
08/11/19,1573171200,431770
09/11/19,1573257600,358884
10/11/19,1573344000,375401
11/11/19,1573430400,463906
12/11/19,1573516800,439524
13/11/19,1573603200,461155
14/11/19,1573689600,449427
15/11/19,1573776000,455743
16/11/19,1573862400,379056
17/11/19,1573948800,380209
18/11/19,1574035200,477720
19/11/19,1574121600,496384
20/11/19,1574208000,442749
21/11/19,1574294400,502016
22/11/19,1574380800,485853
23/11/19,1574467200,397958
24/11/19,1574553600,393177
25/11/19,1574640000,482402
26/11/19,1574726400,443883
27/11/19,1574812800,587688
28/11/19,1574899200,731422
29/11/19,1574985600,489936
30/11/19,1575072000,501153
01/12/19,1575158400,505746
02/12/19,1575244800,524586
03/12/19,1575331200,502134
04/12/19,1575417600,539671
05/12/19,1575504000,464502
06/12/19,1575590400,383231
07/12/19,1575676800,356588
08/12/19,1575763200,499871
09/12/19,1575849600,520702
10/12/19,1575936000,518485
11/12/19,1576022400,417819
12/12/19,1576108800,437543
13/12/19,1576195200,410534
14/12/19,1576281600,366696
15/12/19,1576368000,352143
16/12/19,1576454400,419466
17/12/19,1576540800,416001
18/12/19,1576627200,433571
19/12/19,1576713600,406347
20/12/19,1576800000,396702
21/12/19,1576886400,340489
22/12/19,1576972800,343938
23/12/19,1577059200,408214
24/12/19,1577145600,395148
25/12/19,1577232000,368050
26/12/19,1577318400,371615
27/12/19,1577404800,387324
28/12/19,1577491200,316871
29/12/19,1577577600,291725
30/12/19,1577664000,372473
31/12/19,1577750400,354158
01/01/20,1577836800,313994
02/01/20,1577923200,323634
03/01/20,1578009600,389155
04/01/20,1578096000,385273
05/01/20,1578182400,363602
06/01/20,1578268800,395584
07/01/20,1578355200,416792
08/01/20,1578441600,493641
09/01/20,1578528000,380016
10/01/20,1578614400,402082
11/01/20,1578700800,334388
12/01/20,1578787200,299541
13/01/20,1578873600,542722
14/01/20,1578960000,438113
15/01/20,1579046400,428269
16/01/20,1579132800,440047
17/01/20,1579219200,421765
18/01/20,1579305600,463615
19/01/20,1579392000,394379
20/01/20,1579478400,373950
21/01/20,1579564800,350193
22/01/20,1579651200,336909
23/01/20,1579737600,349849
24/01/20,1579824000,367422
25/01/20,1579910400,297599
26/01/20,1579996800,278438
27/01/20,1580083200,327636
28/01/20,1580169600,353829
29/01/20,1580256000,348115
30/01/20,1580342400,392940
31/01/20,1580428800,444595
01/02/20,1580515200,364269
02/02/20,1580601600,341383
03/02/20,1580688000,379943
04/02/20,1580774400,314394
05/02/20,1580860800,348390
06/02/20,1580947200,350457
07/02/20,1581033600,372901
08/02/20,1581120000,425339
09/02/20,1581206400,406996
10/02/20,1581292800,473775
11/02/20,1581379200,422894
12/02/20,1581465600,518402
13/02/20,1581552000,556180
14/02/20,1581638400,600124
15/02/20,1581724800,435203
16/02/20,1581811200,394560
17/02/20,1581897600,450066
18/02/20,1581984000,443449
19/02/20,1582070400,424145
20/02/20,1582156800,426777
21/02/20,1582243200,430391
22/02/20,1582329600,369824
23/02/20,1582416000,316394
24/02/20,1582502400,394549
25/02/20,1582588800,383983
26/02/20,1582675200,430310
27/02/20,1582761600,412349
28/02/20,1582848000,407826
29/02/20,1582934400,377592
01/03/20,1583020800,370776
02/03/20,1583107200,403973
03/03/20,1583193600,382499
04/03/20,1583280000,394981
05/03/20,1583366400,463419
06/03/20,1583452800,400702
07/03/20,1583539200,376415
08/03/20,1583625600,393864
09/03/20,1583712000,464016
10/03/20,1583798400,488703
11/03/20,1583884800,457920
12/03/20,1583971200,450402
13/03/20,1584057600,488233
14/03/20,1584144000,452146
15/03/20,1584230400,407092
16/03/20,1584316800,469337
17/03/20,1584403200,479446
18/03/20,1584489600,501256
19/03/20,1584576000,595629
20/03/20,1584662400,539822
21/03/20,1584748800,580358
22/03/20,1584835200,515565
23/03/20,1584921600,528831
24/03/20,1585008000,554943
25/03/20,1585094400,500271
26/03/20,1585180800,486846
27/03/20,1585267200,459891
28/03/20,1585353600,407411
29/03/20,1585440000,371600
30/03/20,1585526400,441385
31/03/20,1585612800,463038
01/04/20,1585699200,482502
02/04/20,1585785600,453414
03/04/20,1585872000,433983
04/04/20,1585958400,375490
05/04/20,1586044800,375144
06/04/20,1586131200,448475
07/04/20,1586217600,455244
08/04/20,1586304000,457764
09/04/20,1586390400,455486
10/04/20,1586476800,516158
11/04/20,1586563200,782245
12/04/20,1586649600,729741
13/04/20,1586736000,570940
14/04/20,1586822400,577885
15/04/20,1586908800,626190
16/04/20,1586995200,605467
17/04/20,1587081600,610638
18/04/20,1587168000,427441
19/04/20,1587254400,452254
20/04/20,1587340800,533299
21/04/20,1587427200,491969
22/04/20,1587513600,501133
23/04/20,1587600000,466434
24/04/20,1587686400,492031
25/04/20,1587772800,452612
26/04/20,1587859200,435910
27/04/20,1587945600,474806
28/04/20,1588032000,498742
29/04/20,1588118400,487504
30/04/20,1588204800,456446
01/05/20,1588291200,429486
02/05/20,1588377600,436420
03/05/20,1588464000,406693
04/05/20,1588550400,665359
05/05/20,1588636800,476837
06/05/20,1588723200,853413
07/05/20,1588809600,1370266
08/05/20,1588896000,489429
09/05/20,1588982400,482854
10/05/20,1589068800,444205
11/05/20,1589155200,472008
12/05/20,1589241600,468060
13/05/20,1589328000,450821
14/05/20,1589414400,475016
15/05/20,1589500800,519038
16/05/20,1589587200,493251
17/05/20,1589673600,455396
18/05/20,1589760000,503686
19/05/20,1589846400,483110
20/05/20,1589932800,494345
21/05/20,1590019200,459940
22/05/20,1590105600,504740
23/05/20,1590192000,474949
24/05/20,1590278400,438448
25/05/20,1590364800,493044
26/05/20,1590451200,486543
27/05/20,1590537600,482264
28/05/20,1590624000,492060
29/05/20,1590710400,499509
30/05/20,1590796800,460933
31/05/20,1590883200,463271
01/06/20,1590969600,499801
02/06/20,1591056000,529945
03/06/20,1591142400,484729
04/06/20,1591228800,508151
05/06/20,1591315200,486211
06/06/20,1591401600,557473
07/06/20,1591488000,573222
08/06/20,1591574400,535339
09/06/20,1591660800,517044
10/06/20,1591747200,514404
11/06/20,1591833600,491277
12/06/20,1591920000,515655
13/06/20,1592006400,471643
14/06/20,1592092800,463063
15/06/20,1592179200,514653
16/06/20,1592265600,514563
17/06/20,1592352000,529859
18/06/20,1592438400,529846
19/06/20,1592524800,572897
20/06/20,1592611200,547762
21/06/20,1592697600,559428
22/06/20,1592784000,634837
23/06/20,1592870400,659346
24/06/20,1592956800,584545
25/06/20,1593043200,544169
26/06/20,1593129600,570798
27/06/20,1593216000,547007
28/06/20,1593302400,535941
29/06/20,1593388800,559913
30/06/20,1593475200,570953
01/07/20,1593561600,568406
02/07/20,1593648000,596188
03/07/20,1593734400,590844
04/07/20,1593820800,544421
05/07/20,1593907200,492667
06/07/20,1593993600,586049
07/07/20,1594080000,594732
08/07/20,1594166400,629970
09/07/20,1594252800,613391
10/07/20,1594339200,573716
11/07/20,1594425600,528691
12/07/20,1594512000,559093
13/07/20,1594598400,659918
14/07/20,1594684800,627006
15/07/20,1594771200,571263
16/07/20,1594857600,543190
17/07/20,1594944000,582189
18/07/20,1595030400,602926
19/07/20,1595116800,633438
20/07/20,1595203200,673343
21/07/20,1595289600,660325
22/07/20,1595376000,652397
23/07/20,1595462400,646703
24/07/20,1595548800,670674
25/07/20,1595635200,677550
26/07/20,1595721600,650173
27/07/20,1595808000,708791
28/07/20,1595894400,677661
29/07/20,1595980800,668519
30/07/20,1596067200,693366
31/07/20,1596153600,726870
01/08/20,1596240000,704662
02/08/20,1596326400,654478
03/08/20,1596412800,701438
04/08/20,1596499200,676166
05/08/20,1596585600,683130
06/08/20,1596672000,687868
07/08/20,1596758400,738711
08/08/20,1596844800,717674
09/08/20,1596931200,772604
10/08/20,1597017600,825333
11/08/20,1597104000,794248
12/08/20,1597190400,787084
13/08/20,1597276800,777824
14/08/20,1597363200,758913
15/08/20,1597449600,718154
16/08/20,1597536000,725333
17/08/20,1597622400,770494
18/08/20,1597708800,823354
19/08/20,1597795200,798076
20/08/20,1597881600,803562
21/08/20,1597968000,843942
22/08/20,1598054400,757154
23/08/20,1598140800,795007
24/08/20,1598227200,860096
25/08/20,1598313600,806092
26/08/20,1598400000,826240
27/08/20,1598486400,810725
28/08/20,1598572800,835637
29/08/20,1598659200,863889
30/08/20,1598745600,876757
31/08/20,1598832000,949155
01/09/20,1598918400,978688
02/09/20,1599004800,998753
03/09/20,1599091200,986426
04/09/20,1599177600,914460
05/09/20,1599264000,897740
06/09/20,1599350400,836061
07/09/20,1599436800,845539
08/09/20,1599523200,846538
09/09/20,1599609600,882500
10/09/20,1599696000,968679
11/09/20,1599782400,973608
12/09/20,1599868800,943188
13/09/20,1599955200,963404
14/09/20,1600041600,987395
15/09/20,1600128000,981865
16/09/20,1600214400,963869
17/09/20,1600300800,969820
18/09/20,1600387200,999369
19/09/20,1600473600,978819
20/09/20,1600560000,970932
21/09/20,1600646400,940495
22/09/20,1600732800,945719
23/09/20,1600819200,933479
24/09/20,1600905600,902284
25/09/20,1600992000,888034
26/09/20,1601078400,877127
27/09/20,1601164800,846923
28/09/20,1601251200,893960
29/09/20,1601337600,929463
30/09/20,1601424000,958913
01/10/20,1601510400,872258
02/10/20,1601596800,857632
03/10/20,1601683200,852085
04/10/20,1601769600,862958
05/10/20,1601856000,929214
06/10/20,1601942400,946355
07/10/20,1602028800,919912
08/10/20,1602115200,901236
09/10/20,1602201600,920272
10/10/20,1602288000,891639
11/10/20,1602374400,887063
12/10/20,1602460800,942638
13/10/20,1602547200,945979
14/10/20,1602633600,925357
15/10/20,1602720000,938860
16/10/20,1602806400,897951
17/10/20,1602892800,884121
18/10/20,1602979200,878575
19/10/20,1603065600,982336
20/10/20,1603152000,959605
21/10/20,1603238400,989882
22/10/20,1603324800,969757
23/10/20,1603411200,926391
24/10/20,1603497600,866814
25/10/20,1603584000,855745
26/10/20,1603670400,924530
27/10/20,1603756800,940074
28/10/20,1603843200,953164
29/10/20,1603929600,967085
30/10/20,1604016000,931888
31/10/20,1604102400,938257
01/11/20,1604188800,913350
02/11/20,1604275200,934755
03/11/20,1604361600,967398
04/11/20,1604448000,888464
05/11/20,1604534400,905364
06/11/20,1604620800,926431
07/11/20,1604707200,896602
08/11/20,1604793600,848151
09/11/20,1604880000,923181
10/11/20,1604966400,949592
11/11/20,1605052800,875907
12/11/20,1605139200,909409
13/11/20,1605225600,929992
14/11/20,1605312000,853355
15/11/20,1605398400,873338
16/11/20,1605484800,915263
17/11/20,1605571200,941284
18/11/20,1605657600,854947
19/11/20,1605744000,895207
20/11/20,1605830400,893861
21/11/20,1605916800,913780
22/11/20,1606003200,887030
23/11/20,1606089600,923403
24/11/20,1606176000,905207
25/11/20,1606262400,883838
26/11/20,1606348800,853978
27/11/20,1606435200,830196
28/11/20,1606521600,762473
29/11/20,1606608000,748165
30/11/20,1606694400,874706
01/12/20,1606780800,861434
02/12/20,1606867200,868884
03/12/20,1606953600,889930
04/12/20,1607040000,900383
05/12/20,1607126400,843820
06/12/20,1607212800,872536
07/12/20,1607299200,913856
08/12/20,1607385600,911670
09/12/20,1607472000,928659
10/12/20,1607558400,901195
11/12/20,1607644800,889686
12/12/20,1607731200,863433
13/12/20,1607817600,861110
14/12/20,1607904000,944861
15/12/20,1607990400,958462
16/12/20,1608076800,957194
17/12/20,1608163200,921579
18/12/20,1608249600,920804
19/12/20,1608336000,891097
20/12/20,1608422400,913631
21/12/20,1608508800,930165
22/12/20,1608595200,927322
23/12/20,1608681600,930937
24/12/20,1608768000,881551
25/12/20,1608854400,904308
26/12/20,1608940800,897680
27/12/20,1609027200,874902
28/12/20,1609113600,934961
29/12/20,1609200000,914917
30/12/20,1609286400,924589
31/12/20,1609372800,915403
01/01/21,1609459200,902125
02/01/21,1609545600,924703
03/01/21,1609632000,851089
04/01/21,1609718400,777590
05/01/21,1609804800,838580
06/01/21,1609891200,848603
07/01/21,1609977600,808651
08/01/21,1610064000,814561
09/01/21,1610150400,832816
10/01/21,1610236800,820047
11/01/21,1610323200,757100
12/01/21,1610409600,807354
13/01/21,1610496000,803117
14/01/21,1610582400,854434
15/01/21,1610668800,842726
16/01/21,1610755200,847649
17/01/21,1610841600,851298
18/01/21,1610928000,902839
19/01/21,1611014400,844361
20/01/21,1611100800,831413
21/01/21,1611187200,811609
22/01/21,1611273600,800820
23/01/21,1611360000,844960
24/01/21,1611446400,849003
25/01/21,1611532800,883954
26/01/21,1611619200,855468
27/01/21,1611705600,866040
28/01/21,1611792000,879431
29/01/21,1611878400,858340
30/01/21,1611964800,838594
31/01/21,1612051200,889923
01/02/21,1612137600,879857
02/02/21,1612224000,864232
03/02/21,1612310400,858657
04/02/21,1612396800,839784
05/02/21,1612483200,847405
06/02/21,1612569600,829515
07/02/21,1612656000,840017
08/02/21,1612742400,833493
09/02/21,1612828800,849049
10/02/21,1612915200,838729
11/02/21,1613001600,839375
12/02/21,1613088000,859865
13/02/21,1613174400,849809
14/02/21,1613260800,853722
15/02/21,1613347200,836615
